id_num,program_type,program_id,program_duration,test_id,test_type,difficulty_level,trainee_id,gender,education,city_tier,age,total_programs_enrolled,is_handicapped,trainee_engagement_rating,is_pass
769_95,V,V_1,133,95,offline,easy,769,F,Matriculation,3,47,4,Y,2,1
116_0,S,S_2,134,0,offline,easy,116,F,High School Diploma,1,26,4,N,2,1
4964_145,Y,Y_2,120,145,online,easy,4964,M,Matriculation,1,51,2,N,4,0
5488_86,V,V_3,131,86,offline,vary hard,5488,M,Matriculation,2,,2,N,1,0
14159_57,U,U_1,134,57,offline,easy,14159,M,Matriculation,4,,3,N,1,1
7454_11,T,T_4,120,11,offline,intermediate,7454,F,Matriculation,4,30,4,N,1,0
14282_90,V,V_2,121,90,offline,intermediate,14282,M,Bachelors,1,28,2,N,2,1
564_94,V,,133,94,offline,easy,564,M,Bachelors,2,42,2,N,4,1
2953_179,Z,Z_1,136,179,offline,easy,2953,F,High School Diploma,1,45,1,N,1,0
6885_16,T,T_4,120,16,online,easy,6885,M,High School Diploma,3,29,2,N,3,1
7047_122,,Y_4,121,,online,easy,7047,M,High School Diploma,3,,2,N,4,1
19464_10,T,T_4,120,10,offline,easy,,F,Matriculation,1,45,4,N,3,1
3036_58,U,U_1,134,58,offline,intermediate,3036,M,High School Diploma,2,,2,N,1,0
3307_27,T,T_3,134,27,online,easy,3307,F,Matriculation,4,29,2,N,1,1
7247_140,Y,Y_2,120,140,offline,hard,7247,M,High School Diploma,1,,2,N,2,0
16678_153,Y,Y_1,136,153,offline,hard,16678,M,High School Diploma,1,25,2,N,4,1
7429_75,V,V_4,122,75,online,easy,7429,M,Matriculation,3,43,3,Y,2,1
14903_155,Y,Y_1,136,155,online,easy,14903,M,Matriculation,3,25,4,Y,3,1
11016_82,V,V_3,131,82,offline,intermediate,11016,M,Bachelors,1,32,2,N,2,1
10840_86,V,V_3,131,86,offline,vary hard,10840,M,Bachelors,3,30,2,N,3,1
15129_183,Z,Z_1,136,183,online,easy,15129,M,Matriculation,3,25,1,N,1,1
2591_10,T,T_4,120,10,offline,easy,2591,M,High School Diploma,1,46,6,N,4,1
16119_156,Y,Y_1,136,156,online,easy,16119,M,Bachelors,1,46,2,N,5,1
1848_15,T,T_4,120,15,offline,intermediate,1848,F,High School Diploma,1,27,4,N,1,1
18058_119,Y,Y_4,121,119,online,easy,18058,M,High School Diploma,3,40,2,N,3,1
18083_85,V,V_3,131,85,offline,intermediate,18083,M,High School Diploma,3,47,2,N,2,1
13445_89,V,V_2,121,89,offline,intermediate,13445,F,High School Diploma,1,33,2,N,1,0
10040_125,Y,Y_3,135,125,offline,intermediate,10040,M,High School Diploma,2,,4,N,2,1
8126_19,T,T_4,120,19,,easy,8126,F,High School Diploma,3,24,2,N,2,1
6378_18,T,T_4,120,18,online,easy,6378,F,Matriculation,3,42,2,N,4,1
317_49,U,U_2,122,49,offline,intermediate,317,M,Bachelors,1,30,1,N,1,1
4577_10,T,T_4,120,10,offline,easy,4577,F,Matriculation,4,31,4,N,1,1
3993_17,T,T_4,120,17,online,easy,3993,F,High School Diploma,3,41,2,N,1,1
13232_44,T,T_1,131,44,offline,easy,13232,F,High School Diploma,1,,3,N,2,0
9418_163,Z,Z_3,130,163,offline,easy,9418,F,,3,45,1,N,2,1
15524_156,Y,Y_1,136,156,online,easy,15524,M,High School Diploma,1,24,4,N,3,1
13540_55,U,U_2,122,55,online,easy,13540,M,Bachelors,3,,3,N,1,1
18120_37,T,T_2,117,37,offline,intermediate,18120,F,Matriculation,3,46,2,N,3,1
11272_136,Y,Y_3,135,136,online,easy,11272,M,,1,,4,Y,4,1
18140_147,Y,Y_2,120,147,online,easy,18140,F,Matriculation,1,42,4,N,4,1
1244_162,Z,Z_3,130,162,offline,easy,1244,F,Matriculation,2,,5,N,2,1
6829_16,T,T_4,120,16,online,easy,6829,M,Bachelors,2,,6,N,1,1
10942_169,Z,Z_3,130,169,online,easy,10942,F,Bachelors,3,27,1,N,2,1
3483_74,V,V_4,122,74,online,easy,3483,F,Matriculation,2,43,2,Y,2,1
5029_73,V,V_4,122,73,online,easy,5029,M,High School Diploma,1,,4,N,3,0
3849_16,T,T_4,120,16,online,easy,3849,F,High School Diploma,2,30,3,N,1,1
17355_155,Y,Y_1,136,155,online,easy,17355,F,High School Diploma,1,44,4,N,5,1
8727_84,V,V_3,131,84,offline,intermediate,8727,F,Matriculation,1,27,2,N,3,0
19666_28,T,T_3,134,28,online,easy,19666,F,High School Diploma,4,45,2,N,1,0
15017_153,Y,Y_1,136,153,offline,hard,15017,M,Matriculation,3,46,2,N,5,1
9979_161,Z,Z_3,130,161,offline,easy,9979,F,Matriculation,4,48,1,N,1,0
10617_169,Z,Z_3,130,169,online,easy,10617,F,No Qualification,2,30,1,N,3,1
17187_96,V,V_1,133,96,offline,easy,17187,F,High School Diploma,4,34,4,Y,1,0
19023_73,V,V_4,122,73,online,easy,19023,F,,2,28,2,N,2,1
5462_70,V,V_4,122,70,offline,intermediate,5462,M,High School Diploma,,,2,N,2,1
16860_184,Z,Z_1,136,184,online,easy,16860,F,Matriculation,4,30,1,N,1,1
5398_62,U,U_1,134,62,online,easy,5398,F,High School Diploma,3,,3,N,1,1
8400_142,Y,Y_2,120,142,online,easy,8400,M,Matriculation,2,46,2,N,2,1
8348_126,Y,Y_3,135,126,offline,intermediate,8348,M,Matriculation,,,2,N,4,0
12121_169,Z,Z_3,130,169,online,easy,12121,M,No Qualification,3,27,1,N,1,1
5446_81,V,V_3,131,81,offline,intermediate,5446,M,Matriculation,2,34,2,Y,1,1
5894_114,Y,Y_4,121,114,offline,intermediate,5894,M,High School Diploma,1,,2,N,4,1
866_66,V,V_4,122,66,offline,easy,866,F,High School Diploma,1,28,2,N,3,0
4845_18,T,T_4,120,18,online,easy,4845,F,Matriculation,3,,5,N,4,1
14815_159,Y,Y_1,136,159,online,easy,14815,F,Matriculation,3,,3,N,3,1
15059_47,T,T_1,131,47,offline,hard,15059,F,High School Diploma,3,26,4,N,2,1
7037_75,V,V_4,122,75,online,easy,7037,F,High School Diploma,4,,2,N,1,0
595_84,V,V_3,131,84,offline,intermediate,595,F,High School Diploma,3,28,4,N,3,0
13695_41,T,T_2,117,41,online,easy,13695,F,Matriculation,2,43,2,N,1,1
19525_113,Y,Y_4,121,113,offline,intermediate,19525,M,High School Diploma,3,46,,N,3,1
14322_170,Z,Z_2,120,170,offline,easy,14322,F,Matriculation,3,43,1,N,1,1
2810_165,Z,Z_3,130,165,online,easy,2810,M,Matriculation,3,48,1,N,1,1
6573_18,T,T_4,120,18,online,easy,6573,M,High School Diploma,2,,4,Y,2,1
18404_148,Y,Y_2,120,148,online,easy,18404,M,Matriculation,2,25,4,N,4,1
3942_36,T,T_2,117,36,offline,intermediate,3942,F,Matriculation,2,,2,N,1,1
7135_62,U,U_1,134,62,online,easy,7135,M,Matriculation,2,,4,N,1,1
4716_137,Y,Y_2,120,137,offline,intermediate,4716,F,High School Diploma,1,26,4,N,3,1
5193_154,Y,Y_1,136,154,online,easy,5193,M,High School Diploma,2,31,4,N,5,1
9788_167,Z,Z_3,130,167,online,easy,9788,M,Matriculation,1,,1,N,1,1
7317_52,U,U_2,122,52,online,easy,7317,F,High School Diploma,2,,4,N,2,1
19342_0,S,S_2,134,0,offline,easy,19342,M,Bachelors,1,56,2,N,2,0
3608_95,,V_1,133,95,offline,easy,3608,F,High School Diploma,1,46,2,Y,3,1
11179_165,Z,Z_3,130,165,online,easy,11179,M,High School Diploma,4,,1,,2,0
13005_142,Y,Y_2,120,142,online,easy,13005,M,Matriculation,3,,2,N,3,1
14502_89,V,V_2,121,89,offline,intermediate,14502,M,Matriculation,3,,2,N,1,0
18123_74,V,V_4,122,74,online,easy,18123,M,Matriculation,3,,2,N,1,0
17214_63,U,U_1,134,63,online,easy,17214,M,Matriculation,1,,4,N,3,1
18533_16,T,T_4,120,16,online,easy,18533,F,Matriculation,2,44,4,N,2,1
9047_131,Y,Y_3,135,131,online,easy,9047,M,Matriculation,1,29,2,N,3,1
16148_155,Y,Y_1,136,155,online,easy,16148,M,Matriculation,2,26,3,N,2,1
17160_47,T,T_1,131,47,offline,hard,17160,F,Matriculation,1,47,2,N,1,0
12501_22,T,T_3,134,22,offline,intermediate,12501,F,Bachelors,1,42,2,N,1,0
5341_10,T,T_4,120,10,offline,easy,5341,F,Matriculation,1,45,2,N,1,1
4008_30,T,T_3,134,30,online,easy,4008,F,Matriculation,3,,2,N,1,1
12687_173,Z,Z_2,120,173,online,easy,12687,F,Matriculation,4,,1,N,1,1
5737_72,V,V_4,122,72,offline,vary hard,5737,F,High School Diploma,3,45,2,N,3,0
1444_120,Y,Y_4,121,120,online,easy,1444,M,Bachelors,1,46,2,N,5,0
999_76,V,,122,76,online,easy,999,M,High School Diploma,2,44,2,N,3,1
14748_149,Y,Y_1,136,149,offline,intermediate,14748,F,Bachelors,2,,2,N,4,1
741_150,Y,Y_1,136,150,offline,intermediate,741,F,Matriculation,2,,2,N,,1
1803_115,Y,Y_4,121,115,offline,hard,1803,M,Matriculation,2,28,2,N,,0
12386_27,T,T_3,134,27,online,easy,12386,F,Matriculation,3,44,2,N,3,1
19426_139,Y,Y_2,120,139,offline,hard,19426,M,Matriculation,3,,2,N,3,1
15849_153,Y,Y_1,136,153,offline,hard,15849,M,High School Diploma,1,,2,N,4,1
15111_160,Y,,136,160,online,easy,15111,M,Matriculation,1,47,3,N,5,1
3941_92,V,V_2,121,92,offline,intermediate,3941,M,High School Diploma,1,,2,N,2,0
7662_136,Y,Y_3,135,136,online,easy,7662,M,Matriculation,3,,4,N,2,1
19453_67,V,V_4,122,67,offline,easy,19453,M,Bachelors,2,46,6,N,1,0
428_135,Y,Y_3,135,135,online,easy,428,M,High School Diploma,2,,2,N,4,1
11632_44,T,T_1,131,44,offline,easy,11632,F,Matriculation,3,44,4,N,3,0
9641_85,V,V_3,131,85,offline,intermediate,9641,M,High School Diploma,3,,2,N,2,0
1123_102,X,X_3,136,102,offline,hard,1123,M,Bachelors,1,42,1,N,5,1
11858_81,V,V_3,131,81,offline,intermediate,11858,F,High School Diploma,2,28,2,N,2,1
6216_79,V,V_4,,79,online,easy,6216,F,High School Diploma,3,,2,N,4,1
16102_186,,Z_1,136,186,online,easy,16102,F,Matriculation,4,,1,N,1,1
11739_130,Y,Y_3,135,130,online,easy,11739,M,Bachelors,4,28,2,N,2,0
2167_79,V,V_4,122,79,online,easy,2167,M,High School Diploma,1,,2,N,2,1
15382_95,V,V_1,133,95,offline,easy,15382,M,Matriculation,1,26,8,N,1,0
1646_83,V,V_3,131,83,offline,intermediate,1646,M,High School Diploma,3,41,4,N,1,0
8485_42,T,T_2,117,42,online,easy,8485,F,Matriculation,3,,2,N,2,1
7250_24,T,T_3,134,24,offline,intermediate,7250,F,Bachelors,2,,2,N,3,1
8579_80,V,V_3,131,80,offline,easy,8579,F,Matriculation,3,,2,Y,2,0
27_53,U,U_2,122,53,online,easy,27,F,High School Diploma,3,,1,N,1,0
4388_155,Y,Y_1,136,155,online,easy,4388,M,High School Diploma,3,,5,N,1,1
4174_75,V,V_4,122,75,online,easy,4174,F,Matriculation,4,,4,N,3,1
11951_134,Y,Y_3,135,134,online,easy,11951,F,High School Diploma,3,,4,N,4,1
5971_21,T,T_3,134,21,offline,easy,5971,F,Matriculation,4,,2,Y,1,1
7581_118,Y,Y_4,121,118,online,easy,7581,M,Matriculation,2,45,2,N,5,1
3484_55,U,U_2,122,55,online,easy,3484,M,High School Diploma,1,41,3,N,3,1
12914_34,T,T_2,117,34,offline,intermediate,12914,F,Matriculation,2,46,2,N,1,0
11052_146,Y,Y_2,120,146,online,easy,11052,M,Matriculation,1,,2,N,4,1
12652_138,Y,Y_2,120,138,offline,intermediate,12652,M,Matriculation,3,,2,N,3,0
18882_50,U,U_2,122,50,offline,intermediate,18882,M,Bachelors,3,44,1,N,1,0
12050_43,T,T_1,131,43,offline,easy,12050,F,,2,46,2,N,2,1
3986_87,V,V_2,121,87,offline,easy,3986,F,Matriculation,3,45,5,N,3,0
3200_154,Y,Y_1,136,154,online,easy,3200,M,Matriculation,3,43,3,N,3,1
4531_8,S,S_1,135,8,offline,intermediate,4531,F,Bachelors,1,,4,N,2,1
8534_58,U,U_1,134,58,offline,intermediate,8534,M,Matriculation,1,40,1,N,2,0
18587_122,Y,Y_4,121,122,,easy,18587,,Bachelors,2,47,2,N,5,1
10381_22,T,T_3,134,22,offline,intermediate,10381,F,High School Diploma,1,28,4,N,1,1
18306_180,Z,Z_1,136,180,offline,easy,18306,F,High School Diploma,3,,1,N,1,1
11748_38,T,T_2,117,38,online,easy,11748,F,Matriculation,3,,4,N,1,1
4575_71,V,V_4,122,71,offline,intermediate,4575,F,Bachelors,4,,4,N,3,1
954_51,U,U_2,122,51,offline,intermediate,954,M,Masters,2,47,5,N,2,1
9293_126,Y,Y_3,135,126,offline,intermediate,9293,M,High School Diploma,1,24,2,N,5,1
6889_43,T,T_1,131,43,offline,easy,6889,F,Bachelors,1,,2,N,2,1
10477_26,T,T_3,134,26,offline,intermediate,10477,F,Matriculation,3,,3,Y,2,0
6209_20,T,T_4,120,20,online,easy,6209,F,High School Diploma,3,,2,N,5,1
12428_27,T,T_3,134,27,online,easy,12428,F,Matriculation,3,43,2,N,1,1
3436_23,T,T_3,134,23,offline,intermediate,3436,F,High School Diploma,2,42,4,N,1,1
8947_133,Y,Y_3,135,133,online,easy,8947,M,High School Diploma,1,26,2,N,4,1
712_125,Y,Y_3,135,125,offline,intermediate,712,M,Matriculation,4,42,2,N,3,1
7238_157,Y,Y_1,136,157,online,easy,7238,M,Matriculation,2,,2,N,5,1
4282_13,T,T_4,120,13,offline,intermediate,4282,M,High School Diploma,3,35,2,N,1,0
11308_127,Y,Y_3,135,127,offline,hard,11308,M,High School Diploma,2,,2,Y,4,0
13909_91,V,V_2,121,91,offline,intermediate,13909,M,Matriculation,2,,2,N,1,0
11061_132,Y,Y_3,135,132,online,easy,11061,M,Matriculation,1,30,2,,5,1
7184_126,Y,Y_3,135,126,offline,intermediate,7184,F,High School Diploma,3,,4,N,3,1
5435_131,Y,Y_3,135,131,online,easy,5435,M,High School Diploma,1,27,2,N,,1
6987_66,V,V_4,122,66,offline,easy,6987,M,Matriculation,1,,2,N,3,1
2026_80,V,V_3,131,80,offline,easy,2026,M,High School Diploma,2,,2,N,1,1
13182_38,T,T_2,117,38,online,easy,13182,F,High School Diploma,1,45,2,N,1,1
7485_15,T,T_4,120,15,offline,intermediate,7485,M,High School Diploma,1,31,4,N,2,1
1593_74,V,V_4,122,74,online,easy,1593,F,Bachelors,1,43,3,N,3,1
5085_106,X,X_2,121,106,offline,hard,5085,M,Matriculation,1,29,1,N,1,0
8716_33,T,T_2,117,33,offline,intermediate,8716,F,High School Diploma,3,27,6,N,1,1
15895_63,U,U_1,134,63,online,easy,15895,M,Bachelors,1,44,5,N,4,1
405_23,T,T_3,134,23,offline,intermediate,405,F,Bachelors,1,46,2,N,1,0
10785_84,V,V_3,131,84,offline,intermediate,10785,M,High School Diploma,2,27,3,N,2,1
12675_96,V,V_1,133,96,offline,easy,12675,F,High School Diploma,2,,4,N,1,0
8010_130,Y,Y_3,135,130,online,easy,8010,M,Matriculation,3,27,4,N,4,1
829_147,Y,Y_2,120,147,online,easy,829,M,High School Diploma,3,29,2,N,3,0
12947_90,V,V_2,121,90,offline,intermediate,12947,F,High School Diploma,3,27,3,Y,1,0
19192_97,V,V_1,133,97,offline,hard,19192,F,Bachelors,1,29,2,N,1,1
17873_78,V,V_4,122,78,online,easy,17873,M,High School Diploma,3,46,2,N,3,0
7170_32,T,T_2,117,32,offline,easy,7170,F,High School Diploma,1,,4,N,2,1
3349_114,Y,Y_4,121,114,offline,intermediate,3349,M,High School Diploma,1,,2,,2,0
15836_98,V,V_1,133,98,offline,hard,15836,M,Matriculation,2,43,2,N,2,1
2160_10,T,T_4,120,10,offline,easy,2160,F,Matriculation,1,24,2,N,1,0
11721_94,V,V_1,133,94,offline,easy,11721,M,Matriculation,1,,3,N,1,1
18035_68,V,V_4,122,68,offline,intermediate,18035,F,High School Diploma,1,45,2,Y,4,1
15006_112,X,,134,112,offline,hard,15006,F,High School Diploma,4,29,4,N,3,1
11592_81,V,V_3,131,81,offline,intermediate,11592,M,High School Diploma,2,,3,N,1,1
11813_130,Y,Y_3,135,130,online,easy,11813,M,Matriculation,3,,2,N,3,1
2642_4,S,S_2,134,4,offline,hard,2642,M,,3,,2,N,2,1
7875_78,V,V_4,122,78,online,easy,7875,M,High School Diploma,1,45,2,N,3,0
16183_158,Y,Y_1,136,158,online,easy,16183,M,High School Diploma,2,50,2,N,5,1
2302_66,V,V_4,122,66,offline,easy,2302,M,High School Diploma,3,,2,N,2,0
6938_53,U,U_2,122,53,online,easy,6938,M,Bachelors,1,49,1,N,3,1
3677_113,Y,Y_4,,113,offline,intermediate,3677,M,Matriculation,1,25,3,Y,1,0
18398_182,Z,Z_1,136,182,online,easy,18398,F,High School Diploma,4,46,1,N,1,0
10185_86,V,V_3,131,86,offline,vary hard,10185,M,Matriculation,3,,4,N,1,0
2993_115,Y,Y_4,121,115,offline,hard,2993,M,Matriculation,1,,4,N,4,1
10475_23,T,T_3,134,23,offline,intermediate,10475,F,High School Diploma,3,,,N,2,1
2659_30,T,T_3,,30,online,easy,2659,F,Matriculation,3,,2,N,2,1
11649_83,V,V_3,131,83,offline,intermediate,11649,M,Bachelors,1,,3,N,2,1
15632_94,V,V_1,133,94,offline,easy,15632,M,High School Diploma,2,27,2,Y,1,0
5845_17,T,T_4,120,17,online,easy,5845,F,Matriculation,3,,4,N,2,1
6732_112,X,X_1,134,112,offline,hard,6732,M,Bachelors,1,23,3,N,4,1
18786_122,Y,Y_4,121,122,online,easy,18786,M,Bachelors,3,44,2,N,3,1
755_63,U,U_1,134,63,online,easy,755,M,Matriculation,3,46,6,N,2,0
9187_126,Y,Y_3,135,126,offline,intermediate,9187,M,High School Diploma,1,25,2,N,4,0
2360_106,X,X_2,121,106,offline,hard,2360,M,Matriculation,1,,2,N,2,1
1673_49,U,U_2,122,49,offline,intermediate,1673,F,Bachelors,3,27,4,N,,0
13726_33,T,T_2,117,33,offline,intermediate,13726,F,Bachelors,1,,2,N,2,1
14196_45,T,T_1,131,45,offline,intermediate,14196,M,Matriculation,1,40,4,N,2,0
1745_162,Z,Z_3,130,162,offline,easy,1745,F,High School Diploma,2,27,1,N,2,1
8704_166,Z,Z_3,130,166,online,easy,8704,F,High School Diploma,1,45,1,N,1,1
12380_159,Y,Y_1,,159,online,easy,12380,F,High School Diploma,1,44,2,N,4,1
17074_156,Y,Y_1,136,156,online,easy,17074,F,Bachelors,4,,4,N,4,1
10042_29,T,T_3,134,29,online,easy,10042,M,Matriculation,1,42,3,N,5,1
591_38,T,T_2,117,38,online,,591,M,High School Diploma,3,,2,N,1,1
5654_62,U,U_1,134,62,online,easy,5654,F,High School Diploma,1,24,1,N,1,1
1273_36,T,T_2,117,36,offline,intermediate,1273,F,Matriculation,1,,2,,1,0
3188_137,Y,Y_2,120,137,offline,intermediate,3188,M,High School Diploma,3,48,2,N,3,1
19252_110,X,X_1,134,110,offline,hard,19252,M,Matriculation,3,,2,N,3,1
12869_150,Y,Y_1,136,150,offline,intermediate,12869,M,Matriculation,2,25,2,N,1,0
15757_155,Y,Y_1,136,155,online,easy,15757,M,High School Diploma,2,27,4,N,4,1
2190_137,Y,Y_2,120,137,offline,intermediate,2190,M,Bachelors,1,,2,N,1,1
18808_61,U,U_1,134,61,online,easy,18808,M,Matriculation,1,,3,N,1,0
8930_64,U,U_1,134,64,online,easy,8930,M,High School Diploma,3,26,3,N,1,1
10913_166,Z,Z_3,130,166,online,easy,10913,F,High School Diploma,3,,1,N,1,0
13474_92,V,V_2,121,92,offline,intermediate,13474,M,High School Diploma,1,,2,N,3,1
14362_96,V,V_1,133,96,offline,easy,14362,F,High School Diploma,1,28,2,N,1,1
3259_36,T,T_2,117,36,offline,intermediate,3259,F,High School Diploma,1,46,2,N,1,0
11214_54,U,U_2,122,54,online,easy,11214,M,High School Diploma,1,,2,N,3,1
7348_85,V,V_3,131,85,offline,intermediate,7348,M,High School Diploma,3,,3,N,2,1
11563_146,Y,Y_2,120,146,online,easy,11563,M,High School Diploma,4,43,2,N,3,0
19804_104,X,X_3,136,104,offline,hard,19804,M,High School Diploma,4,26,2,N,2,1
5179_44,T,T_1,131,44,offline,easy,5179,F,Bachelors,1,43,2,N,2,1
4144_35,T,T_2,117,35,offline,intermediate,4144,M,Matriculation,3,48,2,N,1,1
6794_118,Y,Y_4,121,118,online,easy,6794,M,Matriculation,3,28,2,N,3,1
8929_128,Y,Y_3,135,128,offline,hard,8929,M,Matriculation,2,,4,N,3,1
2841_29,T,T_3,134,29,online,easy,2841,F,Matriculation,4,34,4,N,2,1
19393_106,X,X_2,121,106,offline,hard,19393,M,Matriculation,1,31,2,N,1,0
631_139,Y,Y_2,120,139,offline,hard,631,M,High School Diploma,1,,2,N,4,1
2495_65,U,U_1,134,65,offline,vary hard,2495,F,Matriculation,2,,2,N,1,0
2805_60,U,U_1,134,60,offline,intermediate,2805,F,High School Diploma,3,29,3,N,3,0
812_119,Y,Y_4,121,119,online,easy,812,M,Bachelors,3,48,2,N,1,1
6418_17,T,T_4,120,17,online,easy,6418,F,Matriculation,3,,2,N,5,1
14996_44,T,T_1,131,44,offline,easy,14996,F,High School Diploma,2,,2,N,3,1
8598_166,Z,Z_3,130,166,online,easy,8598,F,Matriculation,1,45,1,N,2,1
4255_160,Y,Y_1,136,,online,easy,4255,M,High School Diploma,4,,3,N,5,0
5428_96,V,V_1,133,96,offline,easy,5428,M,High School Diploma,1,24,2,N,1,1
3227_20,T,T_4,120,20,online,easy,3227,F,Matriculation,1,,2,N,1,0
9447_24,T,T_3,134,24,offline,intermediate,9447,F,Matriculation,2,49,2,N,1,0
1451_122,Y,Y_4,121,122,online,easy,1451,F,High School Diploma,3,29,2,N,4,1
16189_185,Z,Z_1,136,185,online,easy,16189,M,Matriculation,1,28,3,N,1,1
2244_127,Y,Y_3,135,127,offline,hard,2244,M,High School Diploma,1,47,4,N,4,1
19213_0,S,S_2,134,0,offline,easy,19213,,Matriculation,2,40,3,N,4,1
14319_137,Y,Y_2,120,137,offline,intermediate,14319,M,Matriculation,3,,2,Y,5,1
13468_52,U,U_2,122,52,online,easy,13468,M,Matriculation,1,,3,N,1,1
17890_85,V,V_3,131,85,offline,intermediate,17890,F,Bachelors,1,46,2,N,4,1
17360_186,Z,Z_1,136,186,online,easy,17360,F,Matriculation,3,27,1,N,1,1
5151_80,V,V_3,131,80,offline,easy,5151,F,Matriculation,3,22,2,Y,1,1
9153_30,T,T_3,134,30,online,easy,9153,F,High School Diploma,3,,2,N,1,1
6324_58,U,U_1,134,58,offline,intermediate,6324,F,High School Diploma,2,,4,Y,5,1
5839_132,Y,Y_3,135,132,online,easy,5839,M,Matriculation,3,,2,N,5,1
18791_131,Y,Y_3,,131,online,easy,18791,M,High School Diploma,4,26,6,N,3,1
12926_40,T,T_2,117,40,online,easy,12926,F,Matriculation,1,,2,N,1,1
15856_187,Z,Z_1,136,187,online,easy,15856,F,Matriculation,3,46,1,N,2,1
938_71,V,V_4,122,71,offline,intermediate,938,F,Bachelors,1,,2,N,1,0
5444_12,T,T_4,120,12,offline,intermediate,5444,F,High School Diploma,4,25,4,N,1,0
19361_9,S,S_1,135,9,offline,hard,19361,M,Bachelors,4,,2,N,1,1
7486_18,T,T_4,120,18,online,easy,7486,F,Bachelors,3,,4,N,3,1
17399_96,V,V_1,133,96,offline,easy,17399,M,Bachelors,3,29,2,N,1,1
721_119,Y,Y_4,121,119,online,easy,721,M,High School Diploma,2,,2,N,4,1
1834_17,T,T_4,120,17,online,easy,1834,F,Matriculation,1,26,2,N,1,1
13434_171,Z,Z_2,120,171,offline,easy,13434,F,Matriculation,2,43,1,N,2,1
8765_147,Y,Y_2,120,147,online,easy,8765,M,High School Diploma,3,,6,Y,4,1
14801_109,X,X_1,134,109,offline,intermediate,14801,M,Matriculation,2,28,2,N,2,1
19729_7,S,S_1,135,7,offline,intermediate,19729,F,Matriculation,2,44,2,N,2,0
12346_148,Y,Y_2,120,148,online,easy,12346,M,High School Diploma,1,,4,N,3,1
20068_23,T,T_3,134,23,offline,intermediate,20068,F,Matriculation,4,24,2,N,1,0
10052_64,U,U_1,134,64,online,easy,10052,F,Bachelors,3,24,2,N,2,1
16075_150,Y,Y_1,136,150,offline,,16075,M,Bachelors,2,,2,N,4,1
18848_111,X,X_1,134,111,offline,hard,18848,M,Matriculation,4,44,2,N,2,0
7804_10,T,T_4,120,,offline,easy,7804,F,Matriculation,2,41,2,N,2,1
17049_149,Y,Y_1,136,149,offline,intermediate,17049,M,High School Diploma,2,,4,N,3,1
13230_170,Z,Z_2,120,170,offline,easy,13230,F,High School Diploma,3,44,1,N,1,1
18382_65,U,U_1,134,65,offline,vary hard,18382,,High School Diploma,2,,2,N,3,0
9476_134,Y,Y_3,135,134,online,easy,9476,M,High School Diploma,1,,2,N,4,1
7734_134,Y,Y_3,135,134,online,easy,7734,M,High School Diploma,,,2,N,5,1
6268_20,T,T_4,120,20,online,easy,6268,F,High School Diploma,1,22,2,N,1,1
3235_38,T,T_2,117,38,online,easy,3235,F,,3,,4,N,1,1
4248_54,U,U_2,122,54,online,easy,4248,F,Matriculation,1,,1,N,3,1
5413_152,Y,Y_1,136,152,offline,hard,5413,F,High School Diploma,3,42,6,N,2,0
7416_152,Y,Y_1,136,152,offline,hard,7416,M,High School Diploma,1,47,2,N,4,0
9089_28,T,T_3,134,28,online,easy,9089,F,High School Diploma,2,29,4,N,2,1
12332_22,T,T_3,134,22,offline,intermediate,12332,,High School Diploma,3,,2,N,1,1
4859_138,Y,Y_2,120,138,offline,intermediate,4859,M,High School Diploma,3,28,4,N,5,1
6372_158,Y,Y_1,136,158,online,easy,6372,M,High School Diploma,3,,3,N,3,0
13057_41,T,T_2,117,41,online,easy,13057,F,High School Diploma,1,,4,N,1,1
8322_126,Y,Y_3,135,126,offline,intermediate,8322,M,Matriculation,3,,4,Y,5,1
12052_129,Y,Y_3,135,129,offline,hard,12052,M,Bachelors,2,29,4,N,3,1
11171_135,Y,Y_3,135,135,online,easy,11171,M,Matriculation,3,,2,N,4,1
16045_44,T,T_1,131,44,offline,easy,16045,F,High School Diploma,3,,2,N,1,1
18824_37,T,T_2,117,37,offline,,18824,F,Bachelors,3,45,2,N,2,1
14046_65,U,U_1,134,65,offline,vary hard,14046,M,Bachelors,2,,4,N,5,1
15420_151,Y,Y_1,136,151,offline,hard,15420,M,High School Diploma,1,27,4,N,3,1
3382_86,V,V_3,131,86,offline,vary hard,3382,F,High School Diploma,3,29,6,N,2,0
9800_158,Y,Y_1,136,158,online,easy,9800,M,Bachelors,3,,6,Y,4,1
12737_141,Y,Y_2,120,141,,hard,12737,M,High School Diploma,1,,2,N,5,1
2551_173,Z,Z_2,120,173,online,easy,2551,F,Matriculation,1,29,1,N,1,1
6050_122,Y,Y_4,121,122,online,easy,6050,M,Matriculation,2,,2,N,4,1
818_23,T,T_3,134,23,offline,intermediate,818,F,High School Diploma,3,,2,N,1,1
9422_27,T,T_3,134,27,online,easy,9422,F,Matriculation,1,,2,N,1,1
9690_140,Y,Y_2,120,140,offline,hard,9690,M,Matriculation,3,29,,N,5,1
3942_41,T,T_2,117,41,,easy,3942,F,Matriculation,2,,2,N,1,1
16468_46,T,T_1,131,46,offline,hard,16468,F,Matriculation,3,,2,N,2,0
4988_11,T,T_4,120,11,offline,intermediate,4988,F,High School Diploma,3,27,4,Y,1,0
9477_133,Y,Y_3,135,133,online,easy,9477,M,Bachelors,1,,2,N,2,0
